route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id
"1-S3-W-j24-1","TA+5c420","158.TA.1-S3-W-j24-1.56.R","1-S3-W-j24-1.56.R","Hollabrunn Bahnhof","S 22334","1",""
"1-S3-W-j24-1","TA+5c420","159.TA.1-S3-W-j24-1.56.R","1-S3-W-j24-1.56.R","Hollabrunn Bahnhof","S 22254","1",""
"1-S3-W-j24-1","TA+2rg10","16.TA.1-S3-W-j24-1.8.R","1-S3-W-j24-1.8.R","Stockerau Bahnhof","S 22034","1",""
"1-S3-W-j24-1","TA+5c420","160.TA.1-S3-W-j24-1.56.R","1-S3-W-j24-1.56.R","Hollabrunn Bahnhof","S 22294","1",""
"1-S3-W-j24-1","TA+g9g00","161.TA.1-S3-W-j24-1.57.R","1-S3-W-j24-1.57.R","Wien Floridsdorf","S 29266","1",""
"1-S3-W-j24-1","TA+5c420","162.TA.1-S3-W-j24-1.58.R","1-S3-W-j24-1.58.R","Hollabrunn Bahnhof","S 22494","1",""
"1-S3-W-j24-1","TA+qag10","163.TA.1-S3-W-j24-1.59.R","1-S3-W-j24-1.59.R","Hollabrunn Bahnhof","S 22574","1",""
"1-S3-W-j24-1","TA+qag10","164.TA.1-S3-W-j24-1.60.R","1-S3-W-j24-1.60.R","Hollabrunn Bahnhof","S 22774","1",""
"1-S3-W-j24-1","TA+5c420","165.TA.1-S3-W-j24-1.60.R","1-S3-W-j24-1.60.R","Hollabrunn Bahnhof","S 22854","1",""
"1-S3-W-j24-1","TA+qag10","166.TA.1-S3-W-j24-1.60.R","1-S3-W-j24-1.60.R","Hollabrunn Bahnhof","S 22694","1",""
"1-S3-W-j24-1","TA+5c420","167.TA.1-S3-W-j24-1.60.R","1-S3-W-j24-1.60.R","Hollabrunn Bahnhof","S 22814","1",""
"1-S3-W-j24-1","TA+qag10","168.TA.1-S3-W-j24-1.61.R","1-S3-W-j24-1.61.R","Hollabrunn Bahnhof","S 22374","1",""
"1-S3-W-j24-1","TA+36g10","169.TA.1-S3-W-j24-1.61.R","1-S3-W-j24-1.61.R","Hollabrunn Bahnhof","S 22934","1",""
"1-S3-W-j24-1","TA+fno00","17.TA.1-S3-W-j24-1.9.R","1-S3-W-j24-1.9.R","Stockerau Bahnhof","S 22434","1",""
"1-S3-W-j24-1","TA+gj500","170.TA.1-S3-W-j24-1.61.R","1-S3-W-j24-1.61.R","Hollabrunn Bahnhof","S 22934","1",""
"1-S3-W-j24-1","TA+qag10","171.TA.1-S3-W-j24-1.61.R","1-S3-W-j24-1.61.R","Hollabrunn Bahnhof","S 22854","1",""
"1-S3-W-j24-1","TA+qag10","172.TA.1-S3-W-j24-1.61.R","1-S3-W-j24-1.61.R","Hollabrunn Bahnhof","S 22614","1",""
"1-S3-W-j24-1","TA+qag10","173.TA.1-S3-W-j24-1.61.R","1-S3-W-j24-1.61.R","Hollabrunn Bahnhof","S 22814","1",""
"1-S3-W-j24-1","TA+qag10","174.TA.1-S3-W-j24-1.61.R","1-S3-W-j24-1.61.R","Hollabrunn Bahnhof","S 22654","1",""
"1-S3-W-j24-1","TA+qag10","175.TA.1-S3-W-j24-1.61.R","1-S3-W-j24-1.61.R","Hollabrunn Bahnhof","S 22734","1",""
"1-S3-W-j24-1","TA+uoj10","176.TA.1-S3-W-j24-1.62.R","1-S3-W-j24-1.62.R","Hollabrunn Bahnhof","S 22934","1",""
"1-S3-W-j24-1","TA+z7y10","177.TA.1-S3-W-j24-1.62.R","1-S3-W-j24-1.62.R","Hollabrunn Bahnhof","S 22934","1",""
"1-S3-W-j24-1","TA+qag10","178.TA.1-S3-W-j24-1.63.R","1-S3-W-j24-1.63.R","Hollabrunn Bahnhof","S 22414","1",""
"1-S3-W-j24-1","TA+esq00","179.TA.1-S3-W-j24-1.63.R","1-S3-W-j24-1.63.R","Hollabrunn Bahnhof","S 22894","1",""
"1-S3-W-j24-1","TA+fno00","18.TA.1-S3-W-j24-1.9.R","1-S3-W-j24-1.9.R","Stockerau Bahnhof","S 22274","1",""
"1-S3-W-j24-1","TA+esq00","180.TA.1-S3-W-j24-1.63.R","1-S3-W-j24-1.63.R","Hollabrunn Bahnhof","S 22454","1",""
"1-S3-W-j24-1","TA+qag10","181.TA.1-S3-W-j24-1.63.R","1-S3-W-j24-1.63.R","Hollabrunn Bahnhof","S 22494","1",""
"1-S3-W-j24-1","TA+qag10","182.TA.1-S3-W-j24-1.63.R","1-S3-W-j24-1.63.R","Hollabrunn Bahnhof","S 22534","1",""
"1-S3-W-j24-1","TA+boj10","183.TA.1-S3-W-j24-1.64.R","1-S3-W-j24-1.64.R","Wien Floridsdorf","S 29266","1",""
"1-S3-W-j24-1","TA+z7y10","184.TA.1-S3-W-j24-1.65.R","1-S3-W-j24-1.65.R","Stockerau Bahnhof","S 22034","1",""
"1-S3-W-j24-1","TA+5c420","185.TA.1-S3-W-j24-1.66.R","1-S3-W-j24-1.66.R","Stockerau Bahnhof","S 22354","1",""
"1-S3-W-j24-1","TA+9c320","186.TA.1-S3-W-j24-1.67.R","1-S3-W-j24-1.67.R","Stockerau Bahnhof","S 22034","1",""
"1-S3-W-j24-1","TA+uoj10","187.TA.1-S3-W-j24-1.68.R","1-S3-W-j24-1.68.R","Stockerau Bahnhof","S 22954","1",""
"1-S3-W-j24-1","TA+ey600","188.TA.1-S3-W-j24-1.69.R","1-S3-W-j24-1.69.R","Stockerau Bahnhof","S 22034","1",""
"1-S3-W-j24-1","TA+4d420","189.TA.1-S3-W-j24-1.70.R","1-S3-W-j24-1.70.R","Stockerau Bahnhof","S 22034","1",""
"1-S3-W-j24-1","TA+fno00","19.TA.1-S3-W-j24-1.9.R","1-S3-W-j24-1.9.R","Stockerau Bahnhof","S 22354","1",""
"1-S3-W-j24-1","TA+gj500","190.TA.1-S3-W-j24-1.70.R","1-S3-W-j24-1.70.R","Stockerau Bahnhof","S 22034","1",""
"1-S3-W-j24-1","TA+esq00","191.TA.1-S3-W-j24-1.71.R","1-S3-W-j24-1.71.R","Stockerau Bahnhof","S 22834","1",""
"1-S3-W-j24-1","TA+esq00","192.TA.1-S3-W-j24-1.72.R","1-S3-W-j24-1.72.R","Stockerau Bahnhof","S 22674","1",""
"1-S3-W-j24-1","TA+esq00","193.TA.1-S3-W-j24-1.73.R","1-S3-W-j24-1.73.R","Stockerau Bahnhof","S 22434","1",""
"1-S3-W-j24-1","TA+36g10","194.TA.1-S3-W-j24-1.74.R","1-S3-W-j24-1.74.R","Stockerau Bahnhof","S 22954","1",""
"1-S3-W-j24-1","TA+gj500","195.TA.1-S3-W-j24-1.74.R","1-S3-W-j24-1.74.R","Stockerau Bahnhof","S 22954","1",""
"1-S3-W-j24-1","TA+z7y10","196.TA.1-S3-W-j24-1.75.R","1-S3-W-j24-1.75.R","Stockerau Bahnhof","S 22954","1",""
"1-S3-W-j24-1","TA+5c420","197.TA.1-S3-W-j24-1.76.R","1-S3-W-j24-1.76.R","Hollabrunn Bahnhof","S 22574","1",""
"1-S3-W-j24-1","TA+5c420","198.TA.1-S3-W-j24-1.77.R","1-S3-W-j24-1.77.R","Hollabrunn Bahnhof","S 22774","1",""
"1-S3-W-j24-1","TA+5c420","199.TA.1-S3-W-j24-1.78.R","1-S3-W-j24-1.78.R","Hollabrunn Bahnhof","S 22734","1",""
"1-S3-W-j24-1","TA+qh620","2.TA.1-S3-W-j24-1.1.R","1-S3-W-j24-1.1.R","Wien Meidling","S 19198","1",""
"1-S3-W-j24-1","TA+fno00","20.TA.1-S3-W-j24-1.9.R","1-S3-W-j24-1.9.R","Stockerau Bahnhof","S 22834","1",""
"1-S3-W-j24-1","TA+5c420","200.TA.1-S3-W-j24-1.78.R","1-S3-W-j24-1.78.R","Hollabrunn Bahnhof","S 22654","1",""
"1-S3-W-j24-1","TA+5c420","201.TA.1-S3-W-j24-1.78.R","1-S3-W-j24-1.78.R","Hollabrunn Bahnhof","S 22614","1",""
"1-S3-W-j24-1","TA+5c420","202.TA.1-S3-W-j24-1.78.R","1-S3-W-j24-1.78.R","Hollabrunn Bahnhof","S 22694","1",""
"1-S3-W-j24-1","TA+5c420","203.TA.1-S3-W-j24-1.79.R","1-S3-W-j24-1.79.R","Hollabrunn Bahnhof","S 22534","1",""
"1-S3-W-j24-1","TA+5c420","204.TA.1-S3-W-j24-1.80.R","1-S3-W-j24-1.80.R","Hollabrunn Bahnhof","S 22374","1",""
"1-S3-W-j24-1","TA+5c420","205.TA.1-S3-W-j24-1.81.R","1-S3-W-j24-1.81.R","Hollabrunn Bahnhof","S 22414","1",""
"1-S3-W-j24-1","TA+ioo00","206.TA.1-S3-W-j24-1.82.H","1-S3-W-j24-1.82.H","Wien Floridsdorf","S 29115","0",""
"1-S3-W-j24-1","TA+ioo00","207.TA.1-S3-W-j24-1.83.H","1-S3-W-j24-1.83.H","Wien Floridsdorf","S 29075","0",""
"1-S3-W-j24-1","TA+fno00","208.TA.1-S3-W-j24-1.83.H","1-S3-W-j24-1.83.H","Wien Floridsdorf","S 29035","0",""
"1-S3-W-j24-1","TA+b2520","209.TA.1-S3-W-j24-1.84.H","1-S3-W-j24-1.84.H","Wien Liesing","S 19197","0",""
"1-S3-W-j24-1","TA+nqo00","21.TA.1-S3-W-j24-1.9.R","1-S3-W-j24-1.9.R","Stockerau Bahnhof","S 22034","1",""
"1-S3-W-j24-1","TA+i2520","210.TA.1-S3-W-j24-1.85.H","1-S3-W-j24-1.85.H","Wien Meidling","S 19477","0",""
"1-S3-W-j24-1","TA+i2520","211.TA.1-S3-W-j24-1.85.H","1-S3-W-j24-1.85.H","Wien Meidling","S 19475","0",""
"1-S3-W-j24-1","TA+wh620","212.TA.1-S3-W-j24-1.86.H","1-S3-W-j24-1.86.H","Wien Meidling","S 29009","0",""
"1-S3-W-j24-1","TA+ioo00","213.TA.1-S3-W-j24-1.87.H","1-S3-W-j24-1.87.H","Payerbach-Reichenau Bahnhof","S 19285","0",""
"1-S3-W-j24-1","TA+qag10","214.TA.1-S3-W-j24-1.88.H","1-S3-W-j24-1.88.H","Schwechat Bahnhof","S 27103","0","565"
"1-S3-W-j24-1","TA+ioo00","215.TA.1-S3-W-j24-1.88.H","1-S3-W-j24-1.88.H","Schwechat Bahnhof","S 27103","0","566"
"1-S3-W-j24-1","TA+qag10","216.TA.1-S3-W-j24-1.88.H","1-S3-W-j24-1.88.H","Schwechat Bahnhof","S 27143","0","567"
"1-S3-W-j24-1","TA+ioo00","217.TA.1-S3-W-j24-1.88.H","1-S3-W-j24-1.88.H","Schwechat Bahnhof","S 27143","0","568"
"1-S3-W-j24-1","TA+zvo00","218.TA.1-S3-W-j24-1.89.H","1-S3-W-j24-1.89.H","Wien Liesing","S 19281","0",""
"1-S3-W-j24-1","TA+ioo00","219.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19199","0",""
"1-S3-W-j24-1","TA+ioo00","22.TA.1-S3-W-j24-1.9.R","1-S3-W-j24-1.9.R","Stockerau Bahnhof","S 22112","1",""
"1-S3-W-j24-1","TA+ser00","220.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19195","0",""
"1-S3-W-j24-1","TA+a2520","221.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19197","0",""
"1-S3-W-j24-1","TA+ser00","222.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19075","0",""
"1-S3-W-j24-1","TA+vtd10","223.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19281","0",""
"1-S3-W-j24-1","TA+fno00","224.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19283","0",""
"1-S3-W-j24-1","TA+fno00","225.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19379","0",""
"1-S3-W-j24-1","TA+fno00","226.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19429","0",""
"1-S3-W-j24-1","TA+fno00","227.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19465","0",""
"1-S3-W-j24-1","TA+fno00","228.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19463","0",""
"1-S3-W-j24-1","TA+fno00","229.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19469","0",""
"1-S3-W-j24-1","TA+ioo00","23.TA.1-S3-W-j24-1.9.R","1-S3-W-j24-1.9.R","Stockerau Bahnhof","S 22072","1",""
"1-S3-W-j24-1","TA+fno00","230.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19403","0",""
"1-S3-W-j24-1","TA+fno00","231.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19401","0",""
"1-S3-W-j24-1","TA+fno00","232.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19409","0",""
"1-S3-W-j24-1","TA+fno00","233.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19411","0",""
"1-S3-W-j24-1","TA+fno00","234.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19467","0",""
"1-S3-W-j24-1","TA+fno00","235.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19449","0",""
"1-S3-W-j24-1","TA+fno00","236.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19413","0",""
"1-S3-W-j24-1","TA+fno00","237.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19471","0",""
"1-S3-W-j24-1","TA+fno00","238.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19479","0",""
"1-S3-W-j24-1","TA+fno00","239.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19417","0",""
"1-S3-W-j24-1","TA+ioo00","24.TA.1-S3-W-j24-1.10.R","1-S3-W-j24-1.10.R","Stockerau Bahnhof","S 22232","1",""
"1-S3-W-j24-1","TA+h2520","240.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19477","0",""
"1-S3-W-j24-1","TA+fno00","241.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19419","0",""
"1-S3-W-j24-1","TA+fno00","242.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19407","0",""
"1-S3-W-j24-1","TA+fno00","243.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19473","0",""
"1-S3-W-j24-1","TA+fno00","244.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19447","0",""
"1-S3-W-j24-1","TA+fno00","245.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19459","0",""
"1-S3-W-j24-1","TA+fno00","246.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19443","0",""
"1-S3-W-j24-1","TA+h2520","247.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19475","0",""
"1-S3-W-j24-1","TA+fno00","248.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19405","0",""
"1-S3-W-j24-1","TA+fno00","249.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19415","0",""
"1-S3-W-j24-1","TA+w6","25.TA.1-S3-W-j24-1.10.R","1-S3-W-j24-1.10.R","Stockerau Bahnhof","S 22934","1",""
"1-S3-W-j24-1","TA+fno00","250.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19421","0",""
"1-S3-W-j24-1","TA+fno00","251.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19423","0",""
"1-S3-W-j24-1","TA+fno00","252.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19457","0",""
"1-S3-W-j24-1","TA+fno00","253.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19455","0",""
"1-S3-W-j24-1","TA+fno00","254.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19425","0",""
"1-S3-W-j24-1","TA+fno00","255.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19445","0",""
"1-S3-W-j24-1","TA+fno00","256.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19451","0",""
"1-S3-W-j24-1","TA+fno00","257.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19427","0",""
"1-S3-W-j24-1","TA+fno00","258.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19431","0",""
"1-S3-W-j24-1","TA+fno00","259.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19433","0",""
"1-S3-W-j24-1","TA+fno00","26.TA.1-S3-W-j24-1.10.R","1-S3-W-j24-1.10.R","Stockerau Bahnhof","S 22674","1",""
"1-S3-W-j24-1","TA+fno00","260.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19435","0",""
"1-S3-W-j24-1","TA+fno00","261.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19437","0",""
"1-S3-W-j24-1","TA+fno00","262.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19439","0",""
"1-S3-W-j24-1","TA+fno00","263.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19441","0",""
"1-S3-W-j24-1","TA+fno00","264.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19453","0",""
"1-S3-W-j24-1","TA+fno00","265.TA.1-S3-W-j24-1.90.H","1-S3-W-j24-1.90.H","Wien Liesing","S 19461","0",""
"1-S3-W-j24-1","TA+6d420","266.TA.1-S3-W-j24-1.91.H","1-S3-W-j24-1.91.H","Wien Floridsdorf","S 29011","0",""
"1-S3-W-j24-1","TA+uh620","267.TA.1-S3-W-j24-1.91.H","1-S3-W-j24-1.91.H","Wien Floridsdorf","S 29011","0",""
"1-S3-W-j24-1","TA+w6","268.TA.1-S3-W-j24-1.91.H","1-S3-W-j24-1.91.H","Wien Floridsdorf","S 29329","0",""
"1-S3-W-j24-1","TA+cro00","269.TA.1-S3-W-j24-1.91.H","1-S3-W-j24-1.91.H","Wien Floridsdorf","S 29929","0",""
"1-S3-W-j24-1","TA+c2520","27.TA.1-S3-W-j24-1.11.R","1-S3-W-j24-1.11.R","Wien Praterstern","S 19198","1",""
"1-S3-W-j24-1","TA+qag10","270.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 29201","0","186"
"1-S3-W-j24-1","TA+fno00","271.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 29529","0",""
"1-S3-W-j24-1","TA+6c320","272.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 29029","0",""
"1-S3-W-j24-1","TA+cro00","273.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 29007","0",""
"1-S3-W-j24-1","TA+rtd10","274.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 29007","0",""
"1-S3-W-j24-1","TA+0xo00","275.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 29929","0",""
"1-S3-W-j24-1","TA+fno00","276.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 29449","0",""
"1-S3-W-j24-1","TA+qag10","277.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 27063","0","569"
"1-S3-W-j24-1","TA+ioo00","278.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 27063","0",""
"1-S3-W-j24-1","TA+fno00","279.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 29729","0",""
"1-S3-W-j24-1","TA+d2520","28.TA.1-S3-W-j24-1.11.R","1-S3-W-j24-1.11.R","Wien Praterstern","S 19280","1",""
"1-S3-W-j24-1","TA+fno00","280.TA.1-S3-W-j24-1.92.H","1-S3-W-j24-1.92.H","Wien Floridsdorf","S 29369","0",""
"1-S3-W-j24-1","TA+ioo00","281.TA.1-S3-W-j24-1.93.H","1-S3-W-j24-1.93.H","Wien Floridsdorf","S 29221","0",""
"1-S3-W-j24-1","TA+bqo00","282.TA.1-S3-W-j24-1.93.H","1-S3-W-j24-1.93.H","Wien Floridsdorf","S 29007","0",""
"1-S3-W-j24-1","TA+ymt00","283.TA.1-S3-W-j24-1.93.H","1-S3-W-j24-1.93.H","Wien Floridsdorf","S 29007","0",""
"1-S3-W-j24-1","TA+tpo00","284.TA.1-S3-W-j24-1.93.H","1-S3-W-j24-1.93.H","Wien Floridsdorf","S 29033","0",""
"1-S3-W-j24-1","TA+w6","285.TA.1-S3-W-j24-1.94.H","1-S3-W-j24-1.94.H","Wien Floridsdorf","S 29221","0",""
"1-S3-W-j24-1","TA+fno00","286.TA.1-S3-W-j24-1.94.H","1-S3-W-j24-1.94.H","Wien Floridsdorf","S 29769","0",""
"1-S3-W-j24-1","TA+ioo00","287.TA.1-S3-W-j24-1.94.H","1-S3-W-j24-1.94.H","Wien Floridsdorf","S 29329","0",""
"1-S3-W-j24-1","TA+6c420","288.TA.1-S3-W-j24-1.94.H","1-S3-W-j24-1.94.H","Wien Floridsdorf","S 29033","0",""
"1-S3-W-j24-1","TA+62520","289.TA.1-S3-W-j24-1.95.H","1-S3-W-j24-1.95.H","Bad Vöslau Bahnhof","S 19183","0",""
"1-S3-W-j24-1","TA+92520","29.TA.1-S3-W-j24-1.11.R","1-S3-W-j24-1.11.R","Wien Praterstern","S 19196","1",""
"1-S3-W-j24-1","TA+5c420","290.TA.1-S3-W-j24-1.96.H","1-S3-W-j24-1.96.H","Wien Liesing","S 29281","0","570"
"1-S3-W-j24-1","TA+5c420","291.TA.1-S3-W-j24-1.97.H","1-S3-W-j24-1.97.H","Wien Liesing","S 29241","0",""
"1-S3-W-j24-1","TA+h8120","292.TA.1-S3-W-j24-1.97.H","1-S3-W-j24-1.97.H","Wien Liesing","S 29841","0",""
"1-S3-W-j24-1","TA+uoj10","293.TA.1-S3-W-j24-1.98.H","1-S3-W-j24-1.98.H","Wien Liesing","S 29841","0",""
"1-S3-W-j24-1","TA+5c420","294.TA.1-S3-W-j24-1.98.H","1-S3-W-j24-1.98.H","Wien Liesing","S 29861","0",""
"1-S3-W-j24-1","TA+5c420","295.TA.1-S3-W-j24-1.99.H","1-S3-W-j24-1.99.H","Wien Liesing","S 29261","0","571"
"1-S3-W-j24-1","TA+esq00","296.TA.1-S3-W-j24-1.100.H","1-S3-W-j24-1.100.H","Mödling Bahnhof","S 29915","0",""
"1-S3-W-j24-1","TA+qag10","297.TA.1-S3-W-j24-1.101.H","1-S3-W-j24-1.101.H","Mödling Bahnhof","S 29169","0",""
"1-S3-W-j24-1","TA+w6","298.TA.1-S3-W-j24-1.102.H","1-S3-W-j24-1.102.H","Wien Floridsdorf","S 29789","0",""
"1-S3-W-j24-1","TA+sgr00","299.TA.1-S3-W-j24-1.102.H","1-S3-W-j24-1.102.H","Wien Floridsdorf","S 29629","0",""
"1-S3-W-j24-1","TA+qh620","3.TA.1-S3-W-j24-1.1.R","1-S3-W-j24-1.1.R","Wien Meidling","S 19196","1",""
"1-S3-W-j24-1","TA+f2520","30.TA.1-S3-W-j24-1.11.R","1-S3-W-j24-1.11.R","Wien Praterstern","S 19282","1",""
"1-S3-W-j24-1","TA+w6","300.TA.1-S3-W-j24-1.102.H","1-S3-W-j24-1.102.H","Wien Floridsdorf","S 29749","0",""
"1-S3-W-j24-1","TA+sgr00","301.TA.1-S3-W-j24-1.102.H","1-S3-W-j24-1.102.H","Wien Floridsdorf","S 29589","0",""
"1-S3-W-j24-1","TA+w6","302.TA.1-S3-W-j24-1.102.H","1-S3-W-j24-1.102.H","Wien Floridsdorf","S 29669","0",""
"1-S3-W-j24-1","TA+w6","303.TA.1-S3-W-j24-1.102.H","1-S3-W-j24-1.102.H","Wien Floridsdorf","S 29709","0",""
"1-S3-W-j24-1","TA+ioo00","304.TA.1-S3-W-j24-1.103.H","1-S3-W-j24-1.103.H","Wien Floridsdorf","S 29201","0",""
"1-S3-W-j24-1","TA+ioo00","305.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29789","0",""
"1-S3-W-j24-1","TA+3bv00","306.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29629","0",""
"1-S3-W-j24-1","TA+ioo00","307.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29749","0",""
"1-S3-W-j24-1","TA+vwo00","308.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29909","0",""
"1-S3-W-j24-1","TA+7so00","309.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29909","0",""
"1-S3-W-j24-1","TA+82520","31.TA.1-S3-W-j24-1.11.R","1-S3-W-j24-1.11.R","Wien Praterstern","S 19194","1",""
"1-S3-W-j24-1","TA+fno00","310.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29469","0",""
"1-S3-W-j24-1","TA+3bv00","311.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29589","0",""
"1-S3-W-j24-1","TA+fno00","312.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29429","0",""
"1-S3-W-j24-1","TA+fno00","313.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29949","0",""
"1-S3-W-j24-1","TA+ioo00","314.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29869","0",""
"1-S3-W-j24-1","TA+w6","315.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29869","0",""
"1-S3-W-j24-1","TA+fno00","316.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29389","0",""
"1-S3-W-j24-1","TA+fno00","317.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29309","0",""
"1-S3-W-j24-1","TA+fno00","318.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29349","0",""
"1-S3-W-j24-1","TA+ioo00","319.TA.1-S3-W-j24-1.104.H","1-S3-W-j24-1.104.H","Wien Floridsdorf","S 29669","0",""
"1-S3-W-j24-1","TA+fno00","32.TA.1-S3-W-j24-1.11.R","1-S3-W-j24-1.11.R","Wien Praterstern","S 19300","1",""
